ExerciseID,ActivityID,ExerciseTypeID,MeasurementID,NutritionID,InjuryID,MuscleID,Weight,Reps,Sets,RPE
1,1,32,1,1,1,7,95.00,14,2,9
2,1,35,1,1,1,7,65.00,13,2,9
3,1,39,1,1,1,7,130.00,12,2,9
4,1,40,1,1,1,7,110.00,10,2,9
5,1,36,1,1,1,7,100.00,12,2,9
6,2,3,2,2,2,1,38.80,11,3,10
7,2,4,2,2,2,1,26.30,12,2,9
8,2,6,2,2,2,1,105.00,17,3,9
9,2,7,2,2,2,2,65.00,12,3,9
10,2,8,2,2,2,2,27.50,12,6,9
11,3,23,3,3,3,3,75.00,13,2,7
12,3,44,3,3,3,3,60.00,15,3,9
13,3,27,3,3,3,3,75.00,13,3,9
14,3,26,3,3,3,3,31.80,13,2,9
15,3,28,3,3,3,4,20.00,13,3,9
16,3,30,3,3,3,4,35.00,10,4,10
17,4,21,4,4,4,6,.00,15,2,9
18,4,20,4,4,4,6,.00,8,3,9
19,4,12,4,4,4,5,90.00,10,1,9
20,4,14,4,4,4,5,70.00,13,3,9
21,4,15,4,4,4,5,55.00,13,2,8
22,4,45,4,4,4,5,12.50,13,3,10
23,4,18,4,4,4,6,.00,20,1,7
24,5,41,5,5,5,8,,,,
25,6,33,6,6,6,7,110.00,13,3,9
26,6,35,6,6,6,7,70.00,14,2,10
27,6,39,6,6,6,7,140.00,12,2,10
28,6,40,6,6,6,7,110.00,12,2,9
29,6,36,6,6,6,7,110.00,12,3,9
30,7,21,7,7,7,6,.00,15,2,9
31,7,20,7,7,7,6,.00,10,3,9
32,7,2,7,7,7,1,89.00,13,2,9
33,7,1,7,7,7,1,80.00,8,2,10
34,7,6,7,7,7,1,105.00,18,3,10
35,7,7,7,7,7,2,70.00,12,3,9
36,7,8,7,7,7,2,27.50,12,6,10
37,7,5,7,7,7,1,70.00,14,2,9
38,8,41,8,8,8,8,,,,
39,9,23,9,9,9,3,77.50,13,2,9
40,9,44,9,9,9,3,65.00,13,3,9
41,9,27,9,9,9,3,80.00,12,3,9
42,9,26,9,9,9,3,31.80,14,2,9
43,9,28,9,9,9,4,17.50,12,3,10
44,9,30,9,9,9,4,35.00,10,4,10
45,10,21,10,10,10,6,.00,15,2,9
46,10,20,10,10,10,6,.00,12,3,9
47,10,14,10,10,10,5,75.00,13,3,9
48,10,15,10,10,10,5,57.50,13,2,9
49,10,45,10,10,10,5,12.50,13,3,9
50,10,18,10,10,10,6,.00,12,2,9
51,10,18,10,10,10,6,.00,15,2,9
52,11,41,11,11,11,8,,,,
53,12,32,12,12,12,7,100.00,14,2,9
54,12,35,12,12,12,7,75.00,14,2,9
55,12,39,12,12,12,7,150.00,12,2,7
56,12,40,12,12,12,7,110.00,10,2,9
57,12,36,12,12,12,7,115.00,12,3,10
58,13,3,13,13,13,1,38.80,12,3,10
59,13,4,13,13,13,1,26.30,10,2,10
60,13,6,13,13,13,1,105.00,18,3,10
61,13,7,13,13,13,2,72.50,12,3,9
62,13,8,13,13,13,2,27.50,10,6,9
63,13,18,13,13,13,6,.00,20,3,10
64,14,41,14,14,14,8,,,,
65,15,23,15,15,15,3,80.00,13,2,9
66,15,44,15,15,15,3,66.00,15,3,9
67,15,27,15,15,15,3,80.00,13,3,9
68,15,26,15,15,15,3,33.80,14,2,9
69,15,28,15,15,15,4,20.00,12,3,10
70,15,29,15,15,15,4,15.00,10,2,10
71,16,41,16,16,16,8,,,,
72,17,21,17,17,17,6,.00,15,2,9
73,17,20,17,17,17,6,.00,12,3,9
74,17,14,17,17,17,5,75.00,13,2,9
75,17,15,17,17,17,5,60.00,13,3,9
76,17,45,17,17,17,5,12.50,15,3,9
77,17,19,17,17,17,6,48.80,12,3,9
78,17,18,17,17,17,6,.00,20,3,9
79,18,33,18,18,18,7,120.00,13,3,9
80,18,35,18,18,18,7,80.00,14,2,10
81,18,39,18,18,18,7,160.00,12,2,10
82,18,40,18,18,18,7,100.00,10,1,6
83,18,36,18,18,18,7,115.00,12,3,9
84,19,2,19,19,19,1,96.00,13,2,9
85,19,1,19,19,19,1,80.00,10,2,10
86,19,6,19,19,19,1,105.00,18,3,10
87,19,7,19,19,19,2,75.00,12,3,9
88,19,8,19,19,19,2,30.00,10,6,10
89,19,5,19,19,19,1,70.00,14,2,9
